time,Rx,Ry,Rz,Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],mmm,distance,R(km),volacity,B_n,Vx min/max,Vy min/max,Vz min/max,Vx min/max.1,Vx min/max.2,Vx min/max.3,MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH]
9941.25142,-286000.0,-99600.0,-69500.0,0.86,0.22,-0.0115,22666.29909,13121.9457740404,310719.181899026,0.887768128511043,1227.557179246349,,,,,,,-278000.0,-249000.0,-129000.0
9942.25142,-286000.0,-99600.0,-69500.0,0.86,0.22,-0.0114,22666.29909,13122.83354216891,310719.181899026,0.887768128511043,1227.557179246349,,,,,,,-278000.0,-249000.0,-129000.0
9943.25142,-286000.0,-99600.0,-69500.0,0.86,0.22,-0.0114,22666.29909,13123.72130900767,310719.181899026,0.8877668387589164,1227.557179246349,,,,,,,-278000.0,-249000.0,-129000.0
9944.25142,-286000.0,-99600.0,-69500.0,0.861,0.221,-0.0113,22666.29909,13124.60907584643,310719.181899026,0.8877668387589164,1227.557179246349,,,,,,,-278000.0,-249000.0,-129000.0
9945.25142,-285000.0,-99600.0,-69500.0,0.861,0.221,-0.0113,22666.29909,13125.49805823658,309798.9832133088,0.888982390151796,1234.860457756439,,,,,,,-278000.0,-249000.0,-129000.0
9946.25142,-285000.0,-99500.0,-69500.0,0.861,0.221,-0.0112,22666.29909,13126.38704062673,309766.8478065398,0.888982390151796,1235.116681440478,,,,,,,-278000.0,-249000.0,-129000.0
9947.25142,-285000.0,-99500.0,-69500.0,0.861,0.221,-0.0111,22666.29909,13127.27602175139,309766.8478065398,0.888981124659011,1235.116681440478,,,,,,,-278000.0,-249000.0,-129000.0
9948.25142,-285000.0,-99500.0,-69500.0,0.861,0.221,-0.0111,22666.29909,13128.1650016218,309766.8478065398,0.8889798704132732,1235.116681440478,,,,,,,-278000.0,-250000.0,-129000.0
9949.25142,-285000.0,-99500.0,-69500.0,0.862,0.221,-0.011,22666.29909,13129.05398149222,309766.8478065398,0.8889798704132732,1235.116681440478,,,,,,,-278000.0,-250000.0,-129000.0
9950.25142,-285000.0,-99500.0,-69500.0,0.862,0.221,-0.011,22666.29909,13129.94392868166,309766.8478065398,0.8899471894444074,1235.116681440478,,,,,,,-278000.0,-250000.0,-129000.0
9951.25142,-285000.0,-99500.0,-69500.0,0.862,0.221,-0.0109,22666.29909,13130.8338758711,309766.8478065398,0.8899471894444074,1235.116681440478,,,,,,,-278000.0,-250000.0,-129000.0
9952.25142,-285000.0,-99500.0,-69500.0,0.862,0.221,-0.0109,22666.29909,13131.72382183014,309766.8478065398,0.8899459590334685,1235.116681440478,,,,,,,-278000.0,-250000.0,-129000.0
9953.25142,-285000.0,-99400.0,-69500.0,0.863,0.221,-0.0108,22666.29909,13132.61376778917,309734.7413513699,0.8899459590334685,1235.372753933205,,,,,,,-278000.0,-250000.0,-129000.0
9954.25142,-285000.0,-99400.0,-69500.0,0.863,0.221,-0.0108,22666.29909,13133.50468116319,309734.7413513699,0.8909133740156784,1235.372753933205,,,,,,,-278000.0,-250000.0,-129000.0
9955.169979,-285000.0,-99400.0,-69500.0,0.863,0.221,-0.0107,22666.29909,13134.32303766111,309734.7413513699,0.8909133740156784,1235.372753933205,,,,,,,-278000.0,-250000.0,-129000.0
9956.169979,-285000.0,-99400.0,-69500.0,0.863,0.221,-0.0107,22666.29909,13135.2139498285,309734.7413513699,0.8909121673880092,1235.372753933205,,,,,,,-278000.0,-250000.0,-129000.0
9957.169979,-285000.0,-99400.0,-69500.0,0.864,0.221,-0.0106,22666.29909,13136.10486199589,309734.7413513699,0.8909121673880092,1235.372753933205,,,,,,,-278000.0,-250000.0,-129000.0
9958.169979,-285000.0,-99400.0,-69500.0,0.864,0.222,-0.0106,22666.29909,13136.99674167387,309734.7413513699,0.8918796779835271,1235.372753933205,,,,,,,-277000.0,-250000.0,-129000.0
9959.169979,-285000.0,-99400.0,-69500.0,0.864,0.222,-0.0105,22666.29909,13137.88886966917,309734.7413513699,0.8921279953011226,1235.372753933205,,,,,,,-277000.0,-250000.0,-129000.0
9960.169979,-285000.0,-99400.0,-69500.0,0.864,0.222,-0.0105,22666.29909,13138.7809964819,309734.7413513699,0.8921268127346021,1235.372753933205,,,,,,,-277000.0,-250000.0,-129000.0
9961.169979,-285000.0,-99300.0,-69500.0,0.864,0.222,-0.0104,22666.29909,13139.67312329464,309702.6638568031,0.8921268127346021,1235.628674980379,,,,,,,-277000.0,-250000.0,-129000.0
9962.169979,-285000.0,-99300.0,-69500.0,0.865,0.222,-0.0104,22666.29909,13140.56524893601,309702.6638568031,0.8921256413756977,1235.628674980379,,,,,,,-277000.0,-250000.0,-129000.0
9963.169979,-285000.0,-99300.0,-69500.0,0.865,0.222,-0.0103,22666.29909,13141.45834308559,309702.6638568031,0.8930941495721489,1235.628674980379,,,,,,,-277000.0,-250000.0,-129000.0
9964.169979,-285000.0,-99300.0,-69500.0,0.865,0.222,-0.0103,22666.29909,13142.35143607627,309702.6638568031,0.8930929906790221,1235.628674980379,,,,,,,-277000.0,-250000.0,-129000.0
9965.169979,-284000.0,-99300.0,-69500.0,0.865,0.222,-0.0102,22666.29909,13143.24452906694,308782.6743844285,0.8930929906790221,1243.002526630304,,,,,,,-277000.0,-250000.0,-129000.0
9966.169979,-284000.0,-99300.0,-69500.0,0.866,0.222,-0.0102,22666.29909,13144.13762090993,308782.6743844285,0.8930918429814484,1243.002526630304,,,,,,,-277000.0,-250000.0,-129000.0
9967.169979,-284000.0,-99300.0,-69500.0,0.866,0.222,-0.0101,22666.29909,13145.03168133294,308782.6743844285,0.8940604230140152,1243.002526630304,,,,,,,-277000.0,-250000.0,-129000.0
9968.169979,-284000.0,-99200.0,-69500.0,0.866,0.222,-0.0101,22666.29909,13145.92574062068,308750.5303639169,0.8940592877432681,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9969.169979,-284000.0,-99200.0,-69500.0,0.866,0.222,-0.01,22666.29909,13146.81979990842,308750.5303639169,0.8940592877432681,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9970.169979,-284000.0,-99200.0,-69500.0,0.867,0.222,-0.01,22666.29909,13147.71385807208,308750.5303639169,0.8940581636560342,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9971.169979,-284000.0,-99200.0,-69500.0,0.867,0.222,-0.0099,22666.29909,13148.60888488732,308750.5303639169,0.8950268152407501,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9972.169979,-284000.0,-99200.0,-69500.0,0.867,0.222,-0.0098,22666.29909,13149.50391059086,308750.5303639169,0.895025703541524,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9973.169979,-284000.0,-99200.0,-69500.0,0.867,0.223,-0.0098,22666.29909,13150.39893519388,308750.5303639169,0.8950246030137942,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9974.169979,-284000.0,-99200.0,-69500.0,0.868,0.223,-0.0097,22666.29909,13151.29420835889,308750.5303639169,0.8952731650172476,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9975.169979,-284000.0,-99200.0,-69500.0,0.868,0.223,-0.0097,22666.29909,13152.19044889022,308750.5303639169,0.896240531330736,1243.261358111667,,,,,,,-277000.0,-250000.0,-129000.0
9976.169979,-284000.0,-99100.0,-69500.0,0.868,0.223,-0.0096,22666.29909,13153.08668942155,308718.415388522,0.896240531330736,1243.520036458606,,,,,,,-277000.0,-250000.0,-129000.0
9977.169979,-284000.0,-99100.0,-69500.0,0.868,0.223,-0.0096,22666.29909,13153.98292887616,308718.415388522,0.8962394546102063,1243.520036458606,,,,,,,-277000.0,-251000.0,-129000.0
9978.169979,-284000.0,-99100.0,-69500.0,0.868,0.223,-0.0095,22666.29909,13154.87916833078,308718.415388522,0.8962394546102063,1243.520036458606,,,,,,,-277000.0,-251000.0,-129000.0
9979.169979,-284000.0,-99100.0,-69500.0,0.869,0.223,-0.0095,22666.29909,13155.77540671982,308718.415388522,0.8962383890461287,1243.520036458606,,,,,,,-277000.0,-251000.0,-129000.0
9980.169979,-284000.0,-99100.0,-69500.0,0.869,0.223,-0.0094,22666.29909,13156.67261363576,308718.415388522,0.8972069159341116,1243.520036458606,,,,,,,-277000.0,-251000.0,-129000.0
9981.169979,-284000.0,-99100.0,-69500.0,0.869,0.223,-0.0094,22666.29909,13157.56981949842,308718.415388522,0.897205862664751,1243.520036458606,,,,,,,-276000.0,-251000.0,-129000.0
9982.169979,-284000.0,-99100.0,-69500.0,0.869,0.223,-0.0093,22666.29909,13158.46702536108,308718.415388522,0.897205862664751,1243.520036458606,,,,,,,-276000.0,-251000.0,-129000.0
9983.169979,-284000.0,-99000.0,-69500.0,0.87,0.223,-0.0093,22666.29909,13159.36423018162,308686.3294673089,0.8972048205398809,1243.778561412593,,,,,,,-276000.0,-251000.0,-129000.0
9984.169979,-283000.0,-99000.0,-69500.0,0.87,0.223,-0.0092,22666.29909,13160.26240360029,307766.5511390086,0.8981734186670189,1251.223880067485,,,,,,,-276000.0,-251000.0,-129000.0
9985.169979,-283000.0,-99000.0,-69500.0,0.87,0.223,-0.0092,22666.29909,13161.16057598909,307766.5511390086,0.8981723887984978,1251.223880067485,,,,,,,-276000.0,-251000.0,-129000.0
9986.169979,-283000.0,-99000.0,-69500.0,0.87,0.223,-0.0091,22666.29909,13162.05874837789,307766.5511390086,0.8981723887984978,1251.223880067485,,,,,,,-276000.0,-251000.0,-129000.0
9987.169979,-283000.0,-99000.0,-69500.0,0.871,0.224,-0.0091,22666.29909,13162.95691974795,307766.5511390086,0.8981713700625288,1251.223880067485,,,,,,,-276000.0,-251000.0,-130000.0
9988.169979,-283000.0,-99000.0,-69500.0,0.871,0.224,-0.009,22666.29909,13163.8563083236,307766.5511390086,0.8993885756445875,1251.223880067485,,,,,,,-276000.0,-251000.0,-130000.0
9989.169979,-283000.0,-99000.0,-69500.0,0.871,0.224,-0.0089,22666.29909,13164.755695893,307766.5511390086,0.8993875694048701,1251.223880067485,,,,,,,-276000.0,-251000.0,-130000.0
9990.169979,-283000.0,-99000.0,-69500.0,0.871,0.224,-0.0089,22666.29909,13165.65508246728,307766.5511390086,0.8993865742827163,1251.223880067485,,,,,,,-276000.0,-251000.0,-130000.0
9991.169979,-283000.0,-98900.0,-69500.0,0.871,0.224,-0.0088,22666.29909,13166.55446904157,307734.3984672497,0.8993865742827163,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9992.169979,-283000.0,-98900.0,-69500.0,0.872,0.224,-0.0088,22666.29909,13167.45385463185,307734.3984672497,0.8993855902781631,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9993.169979,-283000.0,-98900.0,-69500.0,0.872,0.224,-0.0087,22666.29909,13168.35420869553,307734.3984672497,0.9003540636882803,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9994.169979,-283000.0,-98900.0,-69500.0,0.872,0.224,-0.0087,22666.29909,13169.25456178738,307734.3984672497,0.9003530918478594,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9995.169979,-283000.0,-98900.0,-69500.0,0.872,0.224,-0.0086,22666.29909,13170.15491487923,307734.3984672497,0.9003530918478594,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9996.169979,-283000.0,-98900.0,-69500.0,0.873,0.224,-0.0086,22666.29909,13171.05526701034,307734.3984672497,0.900352131113155,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9997.169979,-283000.0,-98900.0,-69500.0,0.873,0.224,-0.0085,22666.29909,13171.9565876858,307734.3984672497,0.9013206754535258,1251.485354199564,,,,,,,-276000.0,-251000.0,-130000.0
9998.169979,-283000.0,-98800.0,-69600.0,0.873,0.224,-0.0085,22666.29909,13172.85790741264,307724.8771224062,0.9013197268450303,1251.562800053659,,,,,,,-276000.0,-251000.0,-130000.0
9999.169979,-283000.0,-98800.0,-69600.0,0.873,0.224,-0.0084,22666.29909,13173.75922713949,307724.8771224062,0.9013197268450303,1251.562800053659,,,,,,,-276000.0,-251000.0,-130000.0
10000.16998,-283000.0,-98800.0,-69600.0,0.874,0.224,-0.0084,22666.29909,13174.66054683013,307724.8771224062,0.90131878933039,1251.562800053659,,,,,,,-276000.0,-251000.0,-130000.0
10001.16998,-283000.0,-98800.0,-69600.0,0.874,0.225,-0.0083,22666.29909,13175.56283423446,307724.8771224062,0.902287404323035,1251.562800053659,,,,,,,-276000.0,-251000.0,-130000.0
10002.16998,-283000.0,-98800.0,-69600.0,0.874,0.225,-0.0082,22666.29909,13176.46536949139,307724.8771224062,0.9025352569290576,1251.562800053659,,,,,,,-276000.0,-251000.0,-130000.0
10003.16998,-282000.0,-98800.0,-69600.0,0.874,0.225,-0.0082,22666.29909,13177.36790383423,306805.4758311852,0.9025343428368807,1259.07513392134,,,,,,,-275000.0,-251000.0,-130000.0
10004.16998,-282000.0,-98800.0,-69600.0,0.875,0.225,-0.0081,22666.29909,13178.27043817706,306805.4758311852,0.9025343428368807,1259.07513392134,,,,,,,-275000.0,-251000.0,-130000.0
10005.16998,-282000.0,-98800.0,-69600.0,0.875,0.225,-0.0081,22666.29909,13179.17394003649,306805.4758311852,0.9035018594336152,1259.07513392134,,,,,,,-275000.0,-251000.0,-130000.0
10006.16998,-282000.0,-98700.0,-69600.0,0.875,0.225,-0.008,22666.29909,13180.07744189593,306773.2876245909,0.9035018594336152,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10007.16998,-282000.0,-98700.0,-69600.0,0.875,0.225,-0.008,22666.29909,13180.98094286438,306773.2876245909,0.9035009684554853,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10008.16998,-282000.0,-98700.0,-69600.0,0.875,0.225,-0.0079,22666.29909,13181.88444383284,306773.2876245909,0.9035009684554853,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10009.16998,-282000.0,-98700.0,-69600.0,0.876,0.225,-0.0079,22666.29909,13182.78794392138,306773.2876245909,0.9035000885445447,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10010.16998,-282000.0,-98700.0,-69600.0,0.876,0.225,-0.0078,22666.29909,13183.69241250016,306773.2876245909,0.9044685787798269,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10011.16998,-282000.0,-98700.0,-69600.0,0.876,0.225,-0.0078,22666.29909,13184.59688021103,306773.2876245909,0.9044677108664521,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10012.16998,-282000.0,-98700.0,-69600.0,0.876,0.225,-0.0077,22666.29909,13185.5013479219,306773.2876245909,0.9044677108664521,1259.339364858857,,,,,,,-275000.0,-252000.0,-130000.0
10013.16998,-282000.0,-98600.0,-69600.0,0.877,0.225,-0.0077,22666.29909,13186.40581477591,306741.1286410742,0.9044668540084816,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10014.16998,-282000.0,-98600.0,-69600.0,0.877,0.225,-0.0076,22666.29909,13187.3112501905,306741.1286410742,0.905435414593443,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10015.16998,-282000.0,-98600.0,-69600.0,0.877,0.226,-0.0075,22666.29909,13188.21668476019,306741.1286410742,0.9054345696956794,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10016.16998,-282000.0,-98600.0,-69600.0,0.877,0.226,-0.0075,22666.29909,13189.1223675137,306741.1286410742,0.9056827535069882,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10017.16998,-282000.0,-98600.0,-69600.0,0.878,0.226,-0.0074,22666.29909,13190.02805026721,306741.1286410742,0.9056827535069882,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10018.16998,-282000.0,-98600.0,-69600.0,0.878,0.226,-0.0074,22666.29909,13190.93470056363,306741.1286410742,0.9066502964208417,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10019.16998,-282000.0,-98600.0,-69600.0,0.878,0.226,-0.0073,22666.29909,13191.84135086005,306741.1286410742,0.9066502964208417,1259.603438979164,,,,,,,-275000.0,-252000.0,-130000.0
10020.16998,-282000.0,-98500.0,-69600.0,0.878,0.226,-0.0073,22666.29909,13192.7480003458,306708.9988898272,0.9066494857440774,1259.867356015152,,,,,,,-275000.0,-252000.0,-130000.0
10021.16998,-282000.0,-98500.0,-69600.0,0.879,0.226,-0.0072,22666.29909,13193.65464983154,306708.9988898272,0.9066494857440774,1259.867356015152,,,,,,,-275000.0,-252000.0,-130000.0
10022.16998,-281000.0,-98500.0,-69600.0,0.879,0.226,-0.0072,22666.29909,13194.56226695346,305789.8134339991,0.9076171219187087,1267.452908020464,,,,,,,-275000.0,-252000.0,-130000.0
10023.16998,-281000.0,-98500.0,-69600.0,0.879,0.226,-0.0071,22666.29909,13195.46988407538,305789.8134339991,0.9076171219187087,1267.452908020464,,,,,,,-275000.0,-252000.0,-130000.0
10024.16998,-281000.0,-98500.0,-69600.0,0.879,0.226,-0.0071,22666.29909,13196.37750040952,305789.8134339991,0.9076163341412493,1267.452908020464,,,,,,,-275000.0,-252000.0,-130000.0
10025.16998,-281000.0,-98500.0,-69600.0,0.88,0.226,-0.007,22666.29909,13197.28511674366,305789.8134339991,0.9076163341412493,1267.452908020464,,,,,,,-275000.0,-252000.0,-130000.0
10026.16998,-281000.0,-98500.0,-69600.0,0.88,0.226,-0.0069,22666.29909,13198.19370080691,305789.8134339991,0.9085840632544685,1267.452908020464,,,,,,,-274000.0,-252000.0,-130000.0
10027.16998,-281000.0,-98500.0,-69600.0,0.88,0.226,-0.0069,22666.29909,13199.10228410524,305789.8134339991,0.9085832983276767,1267.452908020464,,,,,,,-274000.0,-252000.0,-130000.0
10028.16998,-281000.0,-98400.0,-69600.0,0.88,0.227,-0.0068,22666.29909,13200.01086740357,305757.6164218971,0.9085832983276767,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10029.16998,-281000.0,-98400.0,-69600.0,0.88,0.227,-0.0068,22666.29909,13200.91969920319,305757.6164218971,0.9088317996197096,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10030.16998,-281000.0,-98400.0,-69600.0,0.881,0.227,-0.0067,22666.29909,13201.82853100281,305757.6164218971,0.9088317996197096,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10031.16998,-281000.0,-98400.0,-69600.0,0.881,0.227,-0.0067,22666.29909,13202.7383303708,305757.6164218971,0.909799367992746,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10032.16998,-281000.0,-98400.0,-69600.0,0.881,0.227,-0.0066,22666.29909,13203.64812973879,305757.6164218971,0.909799367992746,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10033.16998,-281000.0,-98400.0,-69600.0,0.881,0.227,-0.0066,22666.29909,13204.55792837586,305757.6164218971,0.90979863706207,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10034.16998,-281000.0,-98400.0,-69600.0,0.882,0.227,-0.0065,22666.29909,13205.46772701292,305757.6164218971,0.90979863706207,1267.719853751516,,,,,,,-274000.0,-252000.0,-130000.0
10035.16998,-281000.0,-98300.0,-69600.0,0.882,0.227,-0.0065,22666.29909,13206.37849331115,305725.4487281031,0.9107662982346241,1267.986640632411,,,,,,,-274000.0,-253000.0,-130000.0
10036.16998,-281000.0,-98300.0,-69600.0,0.882,0.227,-0.0064,22666.29909,13207.28925960939,305725.4487281031,0.9107662982346241,1267.986640632411,,,,,,,-274000.0,-253000.0,-130000.0
10037.16998,-281000.0,-98300.0,-69600.0,0.882,0.227,-0.0063,22666.29909,13208.20002519943,305725.4487281031,0.9107655900395009,1267.986640632411,,,,,,,-274000.0,-253000.0,-130000.0
10038.16998,-281000.0,-98300.0,-69600.0,0.883,0.227,-0.0063,22666.29909,13209.11079009225,305725.4487281031,0.9107648928236091,1267.986640632411,,,,,,,-274000.0,-253000.0,-131000.0
10039.16998,-281000.0,-98300.0,-69600.0,0.883,0.227,-0.0062,22666.29909,13210.02252343594,305725.4487281031,0.9117333436921127,1267.986640632411,,,,,,,-274000.0,-253000.0,-131000.0
10040.16998,-281000.0,-98300.0,-69600.0,0.883,0.227,-0.0062,22666.29909,13210.93425609413,305725.4487281031,0.9117326581844044,1267.986640632411,,,,,,,-274000.0,-253000.0,-131000.0
10041.16998,-280000.0,-98300.0,-69600.0,0.883,0.227,-0.0061,22666.29909,13211.84598875231,304806.5780130081,0.9117326581844044,1275.64311562969,,,,,,,-274000.0,-253000.0,-131000.0
10042.16998,-280000.0,-98200.0,-69600.0,0.884,0.228,-0.0061,22666.29909,13212.75772073595,304774.3427521418,0.9117319836443164,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10043.16998,-280000.0,-98200.0,-69600.0,0.884,0.228,-0.006,22666.29909,13213.67067046622,304774.3427521418,0.9129497302699641,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10044.16998,-280000.0,-98200.0,-69600.0,0.884,0.228,-0.006,22666.29909,13214.58361953381,304774.3427521418,0.9129490675826336,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10045.16998,-280000.0,-98200.0,-69600.0,0.884,0.228,-0.0059,22666.29909,13215.49656860139,304774.3427521418,0.9129490675826336,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10046.16998,-280000.0,-98200.0,-69600.0,0.884,0.228,-0.0059,22666.29909,13216.40951701723,304774.3427521418,0.9129484158483436,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10047.16998,-280000.0,-98200.0,-69600.0,0.885,0.228,-0.0058,22666.29909,13217.32246543308,304774.3427521418,0.9129484158483436,1275.912973406097,,,,,,,-274000.0,-253000.0,-131000.0
10048.16998,-280000.0,-98200.0,-69600.0,0.885,0.228,-0.0057,22666.29909,13218.23638153427,304774.3427521418,0.9139161011821599,1275.912973406097,,,,,,,-273000.0,-253000.0,-131000.0
10049.16998,-280000.0,-98200.0,-69600.0,0.885,0.228,-0.0057,22666.29909,13219.15029700629,304774.3427521418,0.9139154720213463,1275.912973406097,,,,,,,-273000.0,-253000.0,-131000.0
10050.16998,-280000.0,-98100.0,-69600.0,0.885,0.228,-0.0056,22666.29909,13220.06421247831,304742.1368960978,0.9139154720213463,1276.182670542872,,,,,,,-273000.0,-253000.0,-131000.0
10051.16998,-280000.0,-98100.0,-69600.0,0.886,0.228,-0.0056,22666.29909,13220.97812733211,304742.1368960978,0.9139148538020379,1276.182670542872,,,,,,,-273000.0,-253000.0,-131000.0
10052.16998,-280000.0,-98100.0,-69600.0,0.886,0.228,-0.0055,22666.29909,13221.89301058149,304742.1368960978,0.9148832493821275,1276.182670542872,,,,,,,-273000.0,-253000.0,-131000.0
